time (s),           Tsurf (K),          Psurf (bar),        PH2O (bar),         PH2 (bar),          PCO (bar),          PCH4 (bar)          
0.000000e+00,       2.000000e+03,       2.671794e+02,       2.656657e+02,       3.338758e-01,       2.324279e-03,       1.427013e-14        
9.054753e+07,       1.990000e+03,       2.671794e+02,       2.656657e+02,       3.338758e-01,       2.324279e-03,       1.427013e-14        
1.819145e+08,       1.980000e+03,       2.671794e+02,       2.656866e+02,       3.226077e-01,       2.228440e-03,       1.321160e-14        
2.741134e+08,       1.970000e+03,       2.671794e+02,       2.657064e+02,       3.119117e-01,       2.137629e-03,       1.226908e-14        
3.671598e+08,       1.960000e+03,       2.671794e+02,       2.657253e+02,       3.017768e-01,       2.051689e-03,       1.143200e-14        
4.610695e+08,       1.950000e+03,       2.671794e+02,       2.657430e+02,       2.921921e-01,       1.970468e-03,       1.069091e-14        
5.558588e+08,       1.940000e+03,       2.671794e+02,       2.657598e+02,       2.831470e-01,       1.893814e-03,       1.003744e-14        
6.515446e+08,       1.930000e+03,       2.671794e+02,       2.657756e+02,       2.746307e-01,       1.821577e-03,       9.464175e-15        
7.481442e+08,       1.920000e+03,       2.671794e+02,       2.657905e+02,       2.666327e-01,       1.753611e-03,       8.964627e-15        
8.456752e+08,       1.910000e+03,       2.671794e+02,       2.658044e+02,       2.591420e-01,       1.689765e-03,       8.533119e-15        
9.441560e+08,       1.900000e+03,       2.671794e+02,       2.658175e+02,       2.521474e-01,       1.629890e-03,       8.164746e-15        
1.043605e+09,       1.890000e+03,       2.671794e+02,       2.658296e+02,       2.456371e-01,       1.573834e-03,       7.855317e-15        
1.144043e+09,       1.880000e+03,       2.671794e+02,       2.658409e+02,       2.395988e-01,       1.521444e-03,       7.601303e-15        
1.245488e+09,       1.870000e+03,       2.671794e+02,       2.658514e+02,       2.340189e-01,       1.472560e-03,       7.399790e-15        
1.347962e+09,       1.860000e+03,       2.671794e+02,       2.658610e+02,       2.288830e-01,       1.427020e-03,       7.248446e-15        
1.451486e+09,       1.850000e+03,       2.671794e+02,       2.658699e+02,       2.241754e-01,       1.384655e-03,       7.145483e-15        
1.556082e+09,       1.840000e+03,       2.671794e+02,       2.658781e+02,       2.198791e-01,       1.345292e-03,       7.089625e-15        
1.661771e+09,       1.830000e+03,       2.671794e+02,       2.658855e+02,       2.159756e-01,       1.308753e-03,       7.080085e-15        
1.768578e+09,       1.820000e+03,       2.671794e+02,       2.658923e+02,       2.124453e-01,       1.274854e-03,       7.116548e-15        
1.876526e+09,       1.810000e+03,       2.671794e+02,       2.658984e+02,       2.092672e-01,       1.243410e-03,       7.199150e-15        
1.985641e+09,       1.800000e+03,       2.671794e+02,       2.659040e+02,       2.064193e-01,       1.214232e-03,       7.328477e-15        
2.095947e+09,       1.790000e+03,       2.671794e+02,       2.659089e+02,       2.038788e-01,       1.187132e-03,       7.505558e-15        
2.207471e+09,       1.780000e+03,       2.671794e+02,       2.659134e+02,       2.016226e-01,       1.161926e-03,       7.731875e-15        
2.320241e+09,       1.770000e+03,       2.671794e+02,       2.659174e+02,       1.996273e-01,       1.138432e-03,       8.009374e-15        
2.434285e+09,       1.760000e+03,       2.671794e+02,       2.659209e+02,       1.978699e-01,       1.116475e-03,       8.340489e-15        
2.549631e+09,       1.750000e+03,       2.671794e+02,       2.659240e+02,       1.963279e-01,       1.095890e-03,       8.728171e-15        
2.666310e+09,       1.740000e+03,       2.671794e+02,       2.659268e+02,       1.949795e-01,       1.076520e-03,       9.175928e-15        
2.784354e+09,       1.730000e+03,       2.671794e+02,       2.659293e+02,       1.938044e-01,       1.058219e-03,       9.687874e-15        
2.903794e+09,       1.720000e+03,       2.671794e+02,       2.659314e+02,       1.927832e-01,       1.040855e-03,       1.026879e-14        
3.024665e+09,       1.710000e+03,       2.671794e+02,       2.659333e+02,       1.918982e-01,       1.024306e-03,       1.092419e-14        
3.147000e+09,       1.700000e+03,       2.671794e+02,       2.659350e+02,       1.911331e-01,       1.008463e-03,       1.166041e-14        
3.270836e+09,       1.690000e+03,       2.671794e+02,       2.659364e+02,       1.904731e-01,       9.932145e-04,       1.248434e-14        
3.396210e+09,       1.680000e+03,       2.671794e+02,       2.659377e+02,       1.899049e-01,       9.785002e-04,       1.340487e-14        
3.523161e+09,       1.670000e+03,       2.671794e+02,       2.659388e+02,       1.894165e-01,       9.642319e-04,       1.443109e-14        
3.651728e+09,       1.660000e+03,       2.671794e+02,       2.659397e+02,       1.889976e-01,       9.503433e-04,       1.557370e-14        
3.781955e+09,       1.650000e+03,       2.671794e+02,       2.659406e+02,       1.886387e-01,       9.367769e-04,       1.684484e-14        
3.913884e+09,       1.640000e+03,       2.671794e+02,       2.659413e+02,       1.883318e-01,       9.234830e-04,       1.825828e-14        
4.047560e+09,       1.630000e+03,       2.671794e+02,       2.659420e+02,       1.880697e-01,       9.104189e-04,       1.982965e-14        
4.183030e+09,       1.620000e+03,       2.671794e+02,       2.659425e+02,       1.878462e-01,       8.975481e-04,       2.157671e-14        
4.320344e+09,       1.610000e+03,       2.671794e+02,       2.659430e+02,       1.876560e-01,       8.848396e-04,       2.351960e-14        
4.459551e+09,       1.600000e+03,       2.671794e+02,       2.659434e+02,       1.874944e-01,       8.722669e-04,       2.568121e-14        
4.600705e+09,       1.590000e+03,       2.671794e+02,       2.659438e+02,       1.873574e-01,       8.598078e-04,       2.808755e-14        
4.743861e+09,       1.580000e+03,       2.671794e+02,       2.659441e+02,       1.872416e-01,       8.474435e-04,       3.076821e-14        
4.889077e+09,       1.570000e+03,       2.671794e+02,       2.659443e+02,       1.871439e-01,       8.351583e-04,       3.375689e-14        
5.036413e+09,       1.560000e+03,       2.671794e+02,       2.659446e+02,       1.870618e-01,       8.229391e-04,       3.709198e-14        
5.185931e+09,       1.550000e+03,       2.671794e+02,       2.659448e+02,       1.869931e-01,       8.107751e-04,       4.081730e-14        
5.337698e+09,       1.540000e+03,       2.671794e+02,       2.659449e+02,       1.869359e-01,       7.986573e-04,       4.498289e-14        
5.491782e+09,       1.530000e+03,       2.671794e+02,       2.659451e+02,       1.868885e-01,       7.865785e-04,       4.964598e-14        
5.648255e+09,       1.520000e+03,       2.671794e+02,       2.659452e+02,       1.868497e-01,       7.745328e-04,       5.487214e-14        
5.807192e+09,       1.510000e+03,       2.671794e+02,       2.659453e+02,       1.868181e-01,       7.625155e-04,       6.073654e-14        
5.968672e+09,       1.500000e+03,       2.671794e+02,       2.659454e+02,       1.867927e-01,       7.505229e-04,       6.732550e-14        
6.132777e+09,       1.490000e+03,       2.671794e+02,       2.659455e+02,       1.867727e-01,       7.385524e-04,       7.473832e-14        
6.299595e+09,       1.480000e+03,       2.671794e+02,       2.659456e+02,       1.867573e-01,       7.266018e-04,       8.308935e-14        
6.469217e+09,       1.470000e+03,       2.671794e+02,       2.659456e+02,       1.867459e-01,       7.146699e-04,       9.251054e-14        
6.641738e+09,       1.460000e+03,       2.671794e+02,       2.659457e+02,       1.867378e-01,       7.027559e-04,       1.031543e-13        
6.817260e+09,       1.450000e+03,       2.671794e+02,       2.659457e+02,       1.867327e-01,       6.908594e-04,       1.151971e-13        
6.995888e+09,       1.440000e+03,       2.671794e+02,       2.659457e+02,       1.867300e-01,       6.789806e-04,       1.288434e-13        
7.177734e+09,       1.430000e+03,       2.671794e+02,       2.659457e+02,       1.867294e-01,       6.671199e-04,       1.443307e-13        
7.362917e+09,       1.420000e+03,       2.671794e+02,       2.659458e+02,       1.867307e-01,       6.552782e-04,       1.619352e-13        
7.551562e+09,       1.410000e+03,       2.671794e+02,       2.659458e+02,       1.867335e-01,       6.434566e-04,       1.819789e-13        
7.743800e+09,       1.400000e+03,       2.671794e+02,       2.659458e+02,       1.867376e-01,       6.316563e-04,       2.048374e-13        
7.939770e+09,       1.390000e+03,       2.671794e+02,       2.659458e+02,       1.867428e-01,       6.198790e-04,       2.309504e-13        
8.139622e+09,       1.380000e+03,       2.671794e+02,       2.659458e+02,       1.867490e-01,       6.081265e-04,       2.608327e-13        
8.343510e+09,       1.370000e+03,       2.671794e+02,       2.659458e+02,       1.867560e-01,       5.964005e-04,       2.950890e-13        
8.551603e+09,       1.360000e+03,       2.671794e+02,       2.659458e+02,       1.867636e-01,       5.847033e-04,       3.344303e-13        
8.764076e+09,       1.350000e+03,       2.671794e+02,       2.659458e+02,       1.867718e-01,       5.730371e-04,       3.796948e-13        
8.981119e+09,       1.340000e+03,       2.671794e+02,       2.659458e+02,       1.867804e-01,       5.614042e-04,       4.318724e-13        
9.202931e+09,       1.330000e+03,       2.671794e+02,       2.659458e+02,       1.867895e-01,       5.498071e-04,       4.921348e-13        
9.429729e+09,       1.320000e+03,       2.671794e+02,       2.659458e+02,       1.867988e-01,       5.382485e-04,       5.618713e-13        
9.661740e+09,       1.310000e+03,       2.671794e+02,       2.659458e+02,       1.868084e-01,       5.267310e-04,       6.427334e-13        
9.899210e+09,       1.300000e+03,       2.671794e+02,       2.659458e+02,       1.868182e-01,       5.152574e-04,       7.366884e-13        
1.014240e+10,       1.290000e+03,       2.671794e+02,       2.659458e+02,       1.868282e-01,       5.037593e-04,       8.460919e-13        
1.039160e+10,       1.280000e+03,       2.671794e+02,       2.659458e+02,       1.868382e-01,       4.923837e-04,       9.737331e-13        
1.064711e+10,       1.270000e+03,       2.671794e+02,       2.659457e+02,       1.868483e-01,       4.810610e-04,       1.122997e-12        
1.090925e+10,       1.260000e+03,       2.671794e+02,       2.659457e+02,       1.868584e-01,       4.697941e-04,       1.297936e-12        
1.117838e+10,       1.250000e+03,       2.671794e+02,       2.659457e+02,       1.868686e-01,       4.585864e-04,       1.503438e-12        
1.145489e+10,       1.240000e+03,       2.671794e+02,       2.659457e+02,       1.868788e-01,       4.474411e-04,       1.745405e-12        
1.173918e+10,       1.230000e+03,       2.671794e+02,       2.659457e+02,       1.868889e-01,       4.363615e-04,       2.030992e-12        
1.203172e+10,       1.220000e+03,       2.671794e+02,       2.659457e+02,       1.868989e-01,       4.253511e-04,       2.368885e-12        
1.233299e+10,       1.210000e+03,       2.671794e+02,       2.659457e+02,       1.869089e-01,       4.144132e-04,       2.769667e-12        
1.264352e+10,       1.200000e+03,       2.671794e+02,       2.659457e+02,       1.869189e-01,       4.035514e-04,       3.246260e-12        
1.295891e+10,       1.190000e+03,       2.671794e+02,       2.659457e+02,       1.869288e-01,       3.926680e-04,       3.813513e-12        
1.327430e+10,       1.180000e+03,       2.671794e+02,       2.659457e+02,       1.869385e-01,       3.819727e-04,       4.492654e-12        
1.358969e+10,       1.170000e+03,       2.671794e+02,       2.659457e+02,       1.869481e-01,       3.713641e-04,       5.306781e-12        
1.390508e+10,       1.160000e+03,       2.671794e+02,       2.659456e+02,       1.869575e-01,       3.608459e-04,       6.285467e-12        
1.422047e+10,       1.150000e+03,       2.671794e+02,       2.659456e+02,       1.869668e-01,       3.504216e-04,       7.465362e-12        
1.453586e+10,       1.140000e+03,       2.671794e+02,       2.659456e+02,       1.869760e-01,       3.400949e-04,       8.892029e-12        
1.485125e+10,       1.130000e+03,       2.671794e+02,       2.659456e+02,       1.869850e-01,       3.298698e-04,       1.062229e-11        
1.516664e+10,       1.120000e+03,       2.671794e+02,       2.659456e+02,       1.869938e-01,       3.197498e-04,       1.272726e-11        
1.548203e+10,       1.110000e+03,       2.671794e+02,       2.659456e+02,       1.870025e-01,       3.097389e-04,       1.529624e-11        
1.579742e+10,       1.100000e+03,       2.671794e+02,       2.659456e+02,       1.870112e-01,       2.998411e-04,       1.844173e-11        
1.611281e+10,       1.090000e+03,       2.671794e+02,       2.659456e+02,       1.870199e-01,       2.900600e-04,       2.230601e-11        
1.642820e+10,       1.080000e+03,       2.671794e+02,       2.659456e+02,       1.870287e-01,       2.803995e-04,       2.706961e-11        
1.674359e+10,       1.070000e+03,       2.671794e+02,       2.659456e+02,       1.870375e-01,       2.708635e-04,       3.296247e-11        
1.705898e+10,       1.060000e+03,       2.671794e+02,       2.659456e+02,       1.870463e-01,       2.614555e-04,       4.027858e-11        
1.737438e+10,       1.050000e+03,       2.671794e+02,       2.659455e+02,       1.870551e-01,       2.521793e-04,       4.939531e-11        
1.768977e+10,       1.040000e+03,       2.671794e+02,       2.659455e+02,       1.870640e-01,       2.430387e-04,       6.079896e-11        
1.800516e+10,       1.030000e+03,       2.671794e+02,       2.659455e+02,       1.870727e-01,       2.340371e-04,       7.511880e-11        
1.832055e+10,       1.020000e+03,       2.671794e+02,       2.659455e+02,       1.870815e-01,       2.251782e-04,       9.317259e-11        
1.863594e+10,       1.010000e+03,       2.671794e+02,       2.659455e+02,       1.870901e-01,       2.164657e-04,       1.160276e-10        
1.895133e+10,       1.000000e+03,       2.671794e+02,       2.659455e+02,       1.870986e-01,       2.079029e-04,       1.450829e-10        
1.926672e+10,       9.900000e+02,       2.671794e+02,       2.659455e+02,       1.871070e-01,       1.994892e-04,       1.821659e-10        
1.958211e+10,       9.800000e+02,       2.671794e+02,       2.659455e+02,       1.871152e-01,       1.912366e-04,       2.297412e-10        
1.989750e+10,       9.700000e+02,       2.671794e+02,       2.659455e+02,       1.871233e-01,       1.831439e-04,       2.910381e-10        
2.021289e+10,       9.600000e+02,       2.671794e+02,       2.659455e+02,       1.871312e-01,       1.752145e-04,       3.703875e-10        
2.052828e+10,       9.500000e+02,       2.671794e+02,       2.659455e+02,       1.871390e-01,       1.674515e-04,       4.734574e-10        
2.084367e+10,       9.400000e+02,       2.671794e+02,       2.659454e+02,       1.871466e-01,       1.598580e-04,       6.038471e-10        
2.115906e+10,       9.300000e+02,       2.671794e+02,       2.659454e+02,       1.871540e-01,       1.524369e-04,       7.526418e-10        
2.147445e+10,       9.200000e+02,       2.671794e+02,       2.659454e+02,       1.871612e-01,       1.451909e-04,       9.056676e-10        
2.178984e+10,       9.100000e+02,       2.671794e+02,       2.659454e+02,       1.871683e-01,       1.381227e-04,       1.050895e-09        
2.210523e+10,       9.000000e+02,       2.671794e+02,       2.659454e+02,       1.871752e-01,       1.312348e-04,       1.178230e-09        
2.242062e+10,       8.900000e+02,       2.671794e+02,       2.659454e+02,       1.871819e-01,       1.245296e-04,       1.281671e-09        
2.273601e+10,       8.800000e+02,       2.671794e+02,       2.659454e+02,       1.871884e-01,       1.180091e-04,       1.360118e-09        
2.305140e+10,       8.700000e+02,       2.671794e+02,       2.659454e+02,       1.871947e-01,       1.116754e-04,       1.416199e-09        
2.336679e+10,       8.600000e+02,       2.671794e+02,       2.659454e+02,       1.872009e-01,       1.055303e-04,       1.454359e-09        
2.368218e+10,       8.500000e+02,       2.671794e+02,       2.659454e+02,       1.872068e-01,       9.957518e-05,       1.479285e-09        
2.399757e+10,       8.400000e+02,       2.671794e+02,       2.659454e+02,       1.872126e-01,       9.381152e-05,       1.495020e-09        
2.431296e+10,       8.300000e+02,       2.671794e+02,       2.659454e+02,       1.872182e-01,       8.824039e-05,       1.504670e-09        
2.462835e+10,       8.200000e+02,       2.671794e+02,       2.659454e+02,       1.872236e-01,       8.286262e-05,       1.510442e-09        
2.494374e+10,       8.100000e+02,       2.671794e+02,       2.659454e+02,       1.872287e-01,       7.767883e-05,       1.513819e-09        
2.525913e+10,       8.000000e+02,       2.671794e+02,       2.659454e+02,       1.872337e-01,       7.268934e-05,       1.515754e-09        
2.557452e+10,       7.900000e+02,       2.671794e+02,       2.659454e+02,       1.872385e-01,       6.789420e-05,       1.516843e-09        
2.588991e+10,       7.800000e+02,       2.671794e+02,       2.659454e+02,       1.872431e-01,       6.329316e-05,       1.517445e-09        
2.620530e+10,       7.700000e+02,       2.671794e+02,       2.659453e+02,       1.872475e-01,       5.888570e-05,       1.517772e-09        
2.652069e+10,       7.600000e+02,       2.671794e+02,       2.659453e+02,       1.872518e-01,       5.467097e-05,       1.517946e-09        
2.683608e+10,       7.500000e+02,       2.671794e+02,       2.659453e+02,       1.872558e-01,       5.064781e-05,       1.518038e-09        
2.715147e+10,       7.400000e+02,       2.671794e+02,       2.659453e+02,       1.872596e-01,       4.681474e-05,       1.518085e-09        
2.746686e+10,       7.300000e+02,       2.671794e+02,       2.659453e+02,       1.872633e-01,       4.316998e-05,       1.518109e-09        
2.778225e+10,       7.200000e+02,       2.671794e+02,       2.659453e+02,       1.872667e-01,       3.971634e-05,       1.518121e-09        
2.809764e+10,       7.100000e+02,       2.671794e+02,       2.659453e+02,       1.872699e-01,       3.654496e-05,       1.518127e-09        
2.841303e+10,       7.000000e+02,       2.671794e+02,       2.659453e+02,       1.872725e-01,       3.390223e-05,       1.518130e-09        
2.872842e+10,       6.900000e+02,       2.671794e+02,       2.659453e+02,       1.872746e-01,       3.187372e-05,       1.518131e-09        
2.904381e+10,       6.800000e+02,       2.671794e+02,       2.659453e+02,       1.872760e-01,       3.040495e-05,       1.518132e-09        
2.935920e+10,       6.700000e+02,       2.671794e+02,       2.659453e+02,       1.872770e-01,       2.940842e-05,       1.518132e-09        
2.967459e+10,       6.600000e+02,       2.671794e+02,       2.659453e+02,       1.872776e-01,       2.877747e-05,       1.518132e-09        
2.967459e+10,       6.588456e+02,       2.661326e+02,       2.659453e+02,       1.872776e-01,       2.877747e-05,       1.518132e-09        
2.968299e+10,       6.588289e+02,       2.660834e+02,       2.658961e+02,       1.872776e-01,       2.877747e-05,       1.518132e-09        
2.969139e+10,       6.588122e+02,       2.660342e+02,       2.658469e+02,       1.872776e-01,       2.877747e-05,       1.518132e-09        
2.970819e+10,       6.587787e+02,       2.659358e+02,       2.657485e+02,       1.872776e-01,       2.877747e-05,       1.518132e-09        
2.972500e+10,       6.587452e+02,       2.658374e+02,       2.656501e+02,       1.872776e-01,       2.877747e-05,       1.518132e-09        
2.974180e+10,       6.587117e+02,       2.657390e+02,       2.655517e+02,       1.872776e-01,       2.877747e-05,       1.518132e-09        
2.990983e+10,       6.583763e+02,       2.647551e+02,       2.645678e+02,       1.872776e-01,       2.877747e-05,       1.518132e-09        
3.007786e+10,       6.580400e+02,       2.637710e+02,       2.635837e+02,       1.872776e-01,       2.877747e-05,       1.518132e-09        
3.024589e+10,       6.577027e+02,       2.627869e+02,       2.625996e+02,       1.872776e-01,       2.877747e-05,       1.518132e-09        
3.041392e+10,       6.573645e+02,       2.618027e+02,       2.616154e+02,       1.872776e-01,       2.877747e-05,       1.518132e-09        
3.150050e+10,       6.551542e+02,       2.554367e+02,       2.552494e+02,       1.872776e-01,       2.877747e-05,       1.518132e-09        
3.258709e+10,       6.529024e+02,       2.490679e+02,       2.488806e+02,       1.872776e-01,       2.877747e-05,       1.518132e-09        
3.367368e+10,       6.506073e+02,       2.426960e+02,       2.425087e+02,       1.872776e-01,       2.877747e-05,       1.518132e-09        
3.476026e+10,       6.482666e+02,       2.363212e+02,       2.361339e+02,       1.872776e-01,       2.877747e-05,       1.518132e-09        
3.584685e+10,       6.458782e+02,       2.299434e+02,       2.297561e+02,       1.872776e-01,       2.877747e-05,       1.518132e-09        
3.730962e+10,       6.425832e+02,       2.213526e+02,       2.211653e+02,       1.872776e-01,       2.877747e-05,       1.518132e-09        
3.877240e+10,       6.391908e+02,       2.127561e+02,       2.125687e+02,       1.872776e-01,       2.877747e-05,       1.518132e-09        
4.023517e+10,       6.356937e+02,       2.041536e+02,       2.039663e+02,       1.872776e-01,       2.877747e-05,       1.518132e-09        
4.169794e+10,       6.320840e+02,       1.955451e+02,       1.953578e+02,       1.872776e-01,       2.877747e-05,       1.518132e-09        
4.316072e+10,       6.283523e+02,       1.869304e+02,       1.867431e+02,       1.872776e-01,       2.877747e-05,       1.518132e-09        
4.462349e+10,       6.244883e+02,       1.783092e+02,       1.781219e+02,       1.872776e-01,       2.877747e-05,       1.518132e-09        
4.608626e+10,       6.204803e+02,       1.696814e+02,       1.694941e+02,       1.872776e-01,       2.877747e-05,       1.518132e-09        
4.754904e+10,       6.163147e+02,       1.610468e+02,       1.608595e+02,       1.872776e-01,       2.877747e-05,       1.518132e-09        
4.876041e+10,       6.127345e+02,       1.538908e+02,       1.537035e+02,       1.872776e-01,       2.877747e-05,       1.518132e-09        
4.997179e+10,       6.090254e+02,       1.467298e+02,       1.465425e+02,       1.872776e-01,       2.877747e-05,       1.518132e-09        
5.118316e+10,       6.051756e+02,       1.395637e+02,       1.393764e+02,       1.872776e-01,       2.877747e-05,       1.518132e-09        
5.239454e+10,       6.011717e+02,       1.323922e+02,       1.322049e+02,       1.872776e-01,       2.877747e-05,       1.518132e-09        
5.339327e+10,       5.977439e+02,       1.264754e+02,       1.262881e+02,       1.872776e-01,       2.877747e-05,       1.518132e-09        
5.439200e+10,       5.941909e+02,       1.205548e+02,       1.203675e+02,       1.872776e-01,       2.877747e-05,       1.518132e-09        
5.539073e+10,       5.905014e+02,       1.146301e+02,       1.144428e+02,       1.872776e-01,       2.877747e-05,       1.518132e-09        
5.638946e+10,       5.866622e+02,       1.087013e+02,       1.085140e+02,       1.872776e-01,       2.877747e-05,       1.518132e-09        
5.721164e+10,       5.833786e+02,       1.038174e+02,       1.036301e+02,       1.872776e-01,       2.877747e-05,       1.518132e-09        
5.803382e+10,       5.799736e+02,       9.893047e+01,       9.874316e+01,       1.872776e-01,       2.877747e-05,       1.518132e-09        
5.885600e+10,       5.764361e+02,       9.404044e+01,       9.385313e+01,       1.872776e-01,       2.877747e-05,       1.518132e-09        
5.967818e+10,       5.727531e+02,       8.914720e+01,       8.895989e+01,       1.872776e-01,       2.877747e-05,       1.518132e-09        
6.035424e+10,       5.696053e+02,       8.512110e+01,       8.493379e+01,       1.872776e-01,       2.877747e-05,       1.518132e-09        
6.103030e+10,       5.663396e+02,       8.109268e+01,       8.090537e+01,       1.872776e-01,       2.877747e-05,       1.518132e-09        
6.170636e+10,       5.629451e+02,       7.706186e+01,       7.687455e+01,       1.872776e-01,       2.877747e-05,       1.518132e-09        
6.238243e+10,       5.594094e+02,       7.302855e+01,       7.284124e+01,       1.872776e-01,       2.877747e-05,       1.518132e-09        
6.293772e+10,       5.563893e+02,       6.971383e+01,       6.952652e+01,       1.872776e-01,       2.877747e-05,       1.518132e-09        
6.349301e+10,       5.532549e+02,       6.639732e+01,       6.621001e+01,       1.872776e-01,       2.877747e-05,       1.518132e-09        
6.404830e+10,       5.499953e+02,       6.307895e+01,       6.289164e+01,       1.872776e-01,       2.877747e-05,       1.518132e-09        
6.460359e+10,       5.465983e+02,       5.975865e+01,       5.957134e+01,       1.872776e-01,       2.877747e-05,       1.518132e-09        
6.505917e+10,       5.436987e+02,       5.703306e+01,       5.684575e+01,       1.872776e-01,       2.877747e-05,       1.518132e-09        
6.551475e+10,       5.406879e+02,       5.430608e+01,       5.411878e+01,       1.872776e-01,       2.877747e-05,       1.518132e-09        
6.597033e+10,       5.375555e+02,       5.157767e+01,       5.139036e+01,       1.872776e-01,       2.877747e-05,       1.518132e-09        
6.642591e+10,       5.342895e+02,       4.884776e+01,       4.866046e+01,       1.872776e-01,       2.877747e-05,       1.518132e-09        
6.679927e+10,       5.315035e+02,       4.660941e+01,       4.642210e+01,       1.872776e-01,       2.877747e-05,       1.518132e-09        
6.717263e+10,       5.286095e+02,       4.436998e+01,       4.418267e+01,       1.872776e-01,       2.877747e-05,       1.518132e-09        
6.754598e+10,       5.255971e+02,       4.212944e+01,       4.194213e+01,       1.872776e-01,       2.877747e-05,       1.518132e-09        
6.791934e+10,       5.224548e+02,       3.988775e+01,       3.970044e+01,       1.872776e-01,       2.877747e-05,       1.518132e-09        
6.822497e+10,       5.197761e+02,       3.805182e+01,       3.786452e+01,       1.872776e-01,       2.877747e-05,       1.518132e-09        
6.853060e+10,       5.169923e+02,       3.621507e+01,       3.602776e+01,       1.872776e-01,       2.877747e-05,       1.518132e-09        
6.883623e+10,       5.140935e+02,       3.437746e+01,       3.419015e+01,       1.872776e-01,       2.877747e-05,       1.518132e-09        
6.914185e+10,       5.110680e+02,       3.253895e+01,       3.235165e+01,       1.872776e-01,       2.877747e-05,       1.518132e-09        
6.939176e+10,       5.084908e+02,       3.103498e+01,       3.084767e+01,       1.872776e-01,       2.877747e-05,       1.518132e-09        
6.964166e+10,       5.058113e+02,       2.953036e+01,       2.934306e+01,       1.872776e-01,       2.877747e-05,       1.518132e-09        
6.989156e+10,       5.030199e+02,       2.802508e+01,       2.783778e+01,       1.872776e-01,       2.877747e-05,       1.518132e-09        
7.014146e+10,       5.001051e+02,       2.651911e+01,       2.633181e+01,       1.872776e-01,       2.877747e-05,       1.518132e-09        
7.034557e+10,       4.976238e+02,       2.528860e+01,       2.510129e+01,       1.872776e-01,       2.877747e-05,       1.518132e-09        
7.054967e+10,       4.950430e+02,       2.405758e+01,       2.387028e+01,       1.872776e-01,       2.877747e-05,       1.518132e-09        
7.075378e+10,       4.923533e+02,       2.282606e+01,       2.263875e+01,       1.872776e-01,       2.877747e-05,       1.518132e-09        
7.095789e+10,       4.895433e+02,       2.159399e+01,       2.140669e+01,       1.872776e-01,       2.877747e-05,       1.518132e-09        
7.112440e+10,       4.871529e+02,       2.058845e+01,       2.040115e+01,       1.872776e-01,       2.877747e-05,       1.518132e-09        
7.129091e+10,       4.846657e+02,       1.958253e+01,       1.939522e+01,       1.872776e-01,       2.877747e-05,       1.518132e-09        
7.145742e+10,       4.820723e+02,       1.857621e+01,       1.838890e+01,       1.872776e-01,       2.877747e-05,       1.518132e-09        
7.162393e+10,       4.793617e+02,       1.756948e+01,       1.738217e+01,       1.872776e-01,       2.877747e-05,       1.518132e-09        
7.175962e+10,       4.770575e+02,       1.674879e+01,       1.656148e+01,       1.872776e-01,       2.877747e-05,       1.518132e-09        
7.189531e+10,       4.746590e+02,       1.592781e+01,       1.574050e+01,       1.872776e-01,       2.877747e-05,       1.518132e-09        
7.198594e+10,       4.730000e+02,       1.537931e+01,       1.519200e+01,       1.872776e-01,       2.877747e-05,       1.518132e-09        
